util,util,java.util.ArrayList,nan,nan
util,util,java.util.List,nan,nan
util,util,java.util.Arrays,nan,nan
util,util,java.util.Collections,nan,nan
util,util,java.util.LinkedList,nan,nan
util,util,java.util.TreeSet,nan,nan
util,util,java.util.Collection,nan,nan
util,util,java.util.Comparator,nan,nan
util,util,java.util.HashSet,nan,nan
util,util,java.util.Queue,nan,nan
util,util,java.util.Set,nan,nan
util,util,java.util.HashMap,nan,nan
util,util,java.util.Map,nan,nan
util,util,java.util.Optional,nan,nan
math,math,java.math.BigInteger,nan,nan
util,util,java.util.Scanner,nan,nan
security,security,java.security.InvalidAlgorithmParameterException,nan,nan
security,security,java.security.InvalidKeyException,nan,nan
security,security,java.security.NoSuchAlgorithmException,nan,nan
javax,crypto,javax.crypto.BadPaddingException,nan,nan
javax,crypto,javax.crypto.Cipher,nan,nan
javax,crypto,javax.crypto.IllegalBlockSizeException,nan,nan
javax,crypto,javax.crypto.KeyGenerator,nan,nan
javax,crypto,javax.crypto.NoSuchPaddingException,nan,nan
javax,crypto,javax.crypto.SecretKey,nan,nan
javax,crypto,javax.crypto.spec.GCMParameterSpec,nan,nan
util,util,java.util.Objects,nan,nan
security,security,java.security.SecureRandom,nan,nan
nio,charset,java.nio.charset.Charset,nan,nan
nio,charset,java.nio.charset.StandardCharsets,nan,nan
util,util,java.util.HexFormat,nan,nan
util,util,java.util.InputMismatchException,nan,nan
net,net,java.net.InetAddress,nan,nan
net,net,java.net.UnknownHostException,nan,nan
math,math,java.math.BigDecimal,nan,nan
util,Map,java.util.Map.entry,nan,nan
commons,lang3,org.apache.commons.lang3.tuple.Pair,nan,nan
util,util,java.util.NoSuchElementException,nan,nan
io,io,java.io.Serial,nan,nan
util,util,java.util.ArrayDeque,nan,nan
util,stream,java.util.stream.IntStream,nan,nan
thealgorithms,datastructures,com.thealgorithms.datastructures.graphs.UndirectedAdjacencyListGraph,nan,nan
awt,awt,java.awt.Point,nan,nan
util,util,java.util.Stack,nan,nan
util,util,java.util.PriorityQueue,nan,nan
io,io,java.io.ByteArrayInputStream,nan,nan
io,io,java.io.IOException,nan,nan
io,io,java.io.InputStream,nan,nan
thealgorithms,lineclipping,com.thealgorithms.lineclipping.utils.Line,nan,nan
thealgorithms,lineclipping,com.thealgorithms.lineclipping.utils.Point,nan,nan
thealgorithms,maths,com.thealgorithms.maths.Gaussian.gaussian,nan,nan
util,util,java.util.LinkedHashSet,nan,nan
junit,jupiter,org.junit.jupiter.params.provider.ValueSource,nan,nan
util,function,java.util.function.BiFunction,nan,nan
thealgorithms,maths,com.thealgorithms.maths.GoldbachConjecture.getPrimeSum,nan,nan
util,stream,java.util.stream.Stream,nan,nan
util,util,java.util.Random,nan,nan
thealgorithms,maths,com.thealgorithms.maths.Prime.PrimeCheck.isPrime,nan,nan
text,text,java.text.DecimalFormat,nan,nan
util,function,java.util.function.Function,nan,nan
util,stream,java.util.stream.StreamSupport,nan,nan
commons,collections4,org.apache.commons.collections4.IterableUtils,nan,nan
util,Collections,java.util.Collections.singletonList,nan,nan
commons,lang3,org.apache.commons.lang3.tuple.MutablePair,nan,nan
util,function,java.util.function.BiPredicate,nan,nan
util,util,java.util.TreeMap,nan,nan
thealgorithms,maths,com.thealgorithms.maths.Prime.PrimeCheck,nan,nan
thealgorithms,matrix,com.thealgorithms.matrix.utils.MatrixUtil.validateInputMatrix,nan,nan
thealgorithms,matrix,com.thealgorithms.matrix.utils.MatrixUtil,nan,nan
awt,awt,java.awt.Color,nan,nan
util,util,java.util.LinkedHashMap,nan,nan
util,stream,java.util.stream.Collectors,nan,nan
util,util,java.util.BitSet,nan,nan
util,concurrent,java.util.concurrent.ThreadLocalRandom,nan,nan
util,util,java.util.NavigableSet,nan,nan
util,util,java.util.Vector,nan,nan
assertj,core,org.assertj.core.util.Lists,nan,nan
assertj,core,org.assertj.core.util.Sets,nan,nan
awt,awt,java.awt.BasicStroke,nan,nan
awt,awt,java.awt.Graphics2D,nan,nan
awt,image,java.awt.image.BufferedImage,nan,nan
io,io,java.io.File,nan,nan
javax,imageio,javax.imageio.ImageIO,nan,nan
util,function,java.util.function.IntFunction,nan,nan
util,util,java.util.Deque,nan,nan
thealgorithms,devutils,com.thealgorithms.devutils.entities.ProcessDetails,nan,nan
thealgorithms,maths,com.thealgorithms.maths.Prime.SquareFreeInteger,nan,nan
thealgorithms,devutils,com.thealgorithms.devutils.searches.SearchAlgorithm,nan,nan
thealgorithms,datastructures,com.thealgorithms.datastructures.Node,nan,nan
thealgorithms,devutils,com.thealgorithms.devutils.searches.MatrixSearchAlgorithm,nan,nan
thealgorithms,sorts,com.thealgorithms.sorts.SortUtils.less,nan,nan
thealgorithms,maths,com.thealgorithms.maths.NumberOfDigits,nan,nan
thealgorithms,sorts,com.thealgorithms.sorts.SortUtils.print,nan,nan
thealgorithms,datastructures,com.thealgorithms.datastructures.trees.BSTRecursiveGeneric,nan,nan
thealgorithms,maths,com.thealgorithms.maths.Ceil.ceil,nan,nan
thealgorithms,maths,com.thealgorithms.maths.Floor.floor,nan,nan
thealgorithms,searches,com.thealgorithms.searches.QuickSelect.select,nan,nan
util,regex,java.util.regex.Matcher,nan,nan
util,regex,java.util.regex.Pattern,nan,nan
util,util,java.util.EmptyStackException,nan,nan
thealgorithms,datastructures,com.thealgorithms.datastructures.lists.SinglyLinkedList,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions.assertArrayEquals,nan,nan
junit,jupiter,org.junit.jupiter.api.Test,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions.assertEquals,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotNull,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions.assertThrows,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions.assertTrue,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions.assertIterableEquals,nan,nan
thealgorithms,maths,com.thealgorithms.maths.BinomialCoefficient,nan,nan
junit,jupiter,org.junit.jupiter.params.ParameterizedTest,nan,nan
junit,jupiter,org.junit.jupiter.params.provider.Arguments,nan,nan
junit,jupiter,org.junit.jupiter.params.provider.MethodSource,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions.assertFalse,nan,nan
junit,jupiter,org.junit.jupiter.api.BeforeEach,nan,nan
thealgorithms,dynamicprogramming,com.thealgorithms.dynamicprogramming.CountFriendsPairing,nan,nan
thealgorithms,dynamicprogramming,com.thealgorithms.dynamicprogramming.KadaneAlgorithm,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions,nan,nan
thealgorithms,sorts,com.thealgorithms.sorts.LinkListSort,nan,nan
thealgorithms,bitmanipulation,com.thealgorithms.bitmanipulation.BooleanAlgebraGates.ANDGate,nan,nan
thealgorithms,bitmanipulation,com.thealgorithms.bitmanipulation.BooleanAlgebraGates.BooleanGate,nan,nan
thealgorithms,bitmanipulation,com.thealgorithms.bitmanipulation.BooleanAlgebraGates.NANDGate,nan,nan
thealgorithms,bitmanipulation,com.thealgorithms.bitmanipulation.BooleanAlgebraGates.NORGate,nan,nan
thealgorithms,bitmanipulation,com.thealgorithms.bitmanipulation.BooleanAlgebraGates.NOTGate,nan,nan
thealgorithms,bitmanipulation,com.thealgorithms.bitmanipulation.BooleanAlgebraGates.ORGate,nan,nan
thealgorithms,bitmanipulation,com.thealgorithms.bitmanipulation.BooleanAlgebraGates.XORGate,nan,nan
junit,jupiter,org.junit.jupiter.params.provider.CsvSource,nan,nan
thealgorithms,dynamicprogramming,com.thealgorithms.dynamicprogramming.NewManShanksPrime,nan,nan
thealgorithms,randomized,com.thealgorithms.randomized.MonteCarloIntegration.approximate,nan,nan
thealgorithms,randomized,com.thealgorithms.randomized.RandomizedClosestPair.Point,nan,nan
mockito,Mockito,org.mockito.Mockito.mock,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotEquals,nan,nan
mockito,Mockito,org.mockito.Mockito.when,nan,nan
util,Collections,java.util.Collections.emptyList,nan,nan
junit,jupiter,org.junit.jupiter.api.Assertions.assertAll,nan,nan
util,function,java.util.function.ToIntBiFunction,nan,nan
commons,lang3,org.apache.commons.lang3.ArrayUtils,nan,nan
